Time;Horizontal Acceleration;Vertical Acceleration;Horizontal Velocity;Vertical Velocity;Horizontal Position;Vertical Position;Power;Thrust;Drag;Delta;Alpha;Energy
0;0;1;0;0;0;0;2019.08;108.1;0;0;90;2019.08;
1;0;1;0;1;0;0.5;2262.64;108.102;0.00203187;8.42196e-006;90;4281.72;
2;0;1;0;2;0;2;2235.16;108.107;0.00812633;3.36813e-005;90;6516.88;
3;0;0;0;3;0;5;2222.69;98.1163;0.018279;8.34756e-005;90;8739.57;
4;0;0;0;3;0;8;2223.83;98.1163;0.0182737;8.34516e-005;90;10963.4;
5;0;0;0;3;0;11;2224.95;98.1163;0.0182684;8.34276e-005;90;13188.4;
6;0;0;0;3;0;14;2226.13;98.1163;0.0182632;8.34035e-005;90;15414.5;
7;0;0;0;3;0;17;2227.61;98.1163;0.0182579;8.33795e-005;90;17642.1;
8;0;0;0;3;0;20;2228.94;98.1163;0.0182527;8.33555e-005;90;19871;
9;0;0;0;3;0;23;2230.01;98.1163;0.0182474;8.33315e-005;90;22101;
10;0;0;0;3;0;26;2236.57;98.1163;0.0182421;8.33075e-005;90;24337.6;
11;0;0;0;3;0;29;2237.88;98.1163;0.0182369;8.32835e-005;90;26575.5;
12;0;0;0;3;0;32;2240.05;98.1163;0.0182316;8.32595e-005;90;28815.5;
13;0;0;0;3;0;35;2241.35;98.1163;0.0182264;8.32355e-005;90;31056.9;
14;0;0;0;3;0;38;2242.76;98.1163;0.0182211;8.32115e-005;90;33299.7;
15;0;0;0;3;0;41;2244.2;98.1163;0.0182159;8.31875e-005;90;35543.9;
16;0;0;0;3;0;44;2245.33;98.1163;0.0182106;8.31636e-005;90;37789.2;
17;0;0;0;3;0;47;2246.29;98.1163;0.0182054;8.31396e-005;90;40035.5;
18;0;0;0;3;0;50;2247.51;98.1163;0.0182001;8.31156e-005;90;42283;
19;0;0;0;3;0;53;2248.67;98.1163;0.0181949;8.30917e-005;90;44531.7;
20;0;0;0;3;0;56;2249.86;98.1163;0.0181896;8.30677e-005;90;46781.5;
21;0;-1;0;2;0;58.5;2437.99;88.1072;0.00808234;4.11031e-005;90;49219.5;
22;0;-1;0;1;0;60;2496.17;88.1018;0.00202029;1.02749e-005;90;51715.7;
23;1;0;1;1;0.5;61;2361.87;98.6119;0.00452802;0.101615;0.785398;54077.6;
24;1;0;2;1;2;62;2372.65;98.6147;0.0118782;0.101688;0.463648;56450.2;
25;1;0;3;1;4.5;63;1808.93;98.6183;0.0240737;0.101808;0.321751;58259.1;
26;1;0;4;1;8;64;2091.04;98.6223;0.0411332;0.101978;0.244979;60350.2;
27;1;0;5;1;12.5;65;2130.22;98.627;0.063059;0.102197;0.197396;62480.4;
28;0;0;5;1;17.5;66;2258.39;98.1124;0.0630317;0.000629968;0.197396;64738.8;
29;0;0;5;1;22.5;67;2258.76;98.1124;0.0630256;0.000629907;0.197396;66997.5;
30;0;-0.0153846;5;0.984615;27.5;67.9923;2429.83;97.9583;0.0629541;0.000630552;0.194435;69427.4;
31;0;-0.0153846;5;0.969231;32.5;68.9692;2494.24;97.9581;0.0628836;0.000630213;0.191471;71921.6;
32;0;-0.0153846;5;0.953846;37.5;69.9308;2397.9;97.9579;0.0628143;0.000629879;0.188504;74319.5;
33;0;-0.0153846;5;0.938462;42.5;70.8769;2196.6;97.9577;0.0627461;0.00062955;0.185534;76516.1;
34;0;-0.0153846;5;0.923077;47.5;71.8077;1927.07;97.9576;0.062679;0.000629226;0.18256;78443.2;
35;0;-0.0153846;5;0.907692;52.5;72.7231;1769.98;97.9574;0.062613;0.000628907;0.179583;80213.2;
36;0;-0.0153846;5;0.892308;57.5;73.6231;1642.04;97.9572;0.0625481;0.000628594;0.176602;81855.2;
37;0;-0.0153846;5;0.876923;62.5;74.5077;1543.36;97.957;0.0624844;0.000628286;0.173619;83398.6;
38;0;-0.0153846;5;0.861538;67.5;75.3769;1470.04;97.9568;0.0624217;0.000627983;0.170632;84868.6;
39;0;-0.0153846;5;0.846154;72.5;76.2308;1428.73;97.9566;0.0623601;0.000627685;0.167642;86297.3;
40;0;-0.0153846;5;0.830769;77.5;77.0692;1410.42;97.9564;0.0622996;0.000627392;0.16465;87707.8;
41;0;-0.0153846;5;0.815385;82.5;77.8923;1423.67;97.9562;0.0622403;0.000627105;0.161654;89131.4;
42;0;-0.0153846;5;0.8;87.5;78.7;1463.97;97.956;0.062182;0.000626823;0.158655;90595.4;
43;0;-0.0153846;5;0.784615;92.5;79.4923;1529.23;97.9558;0.0621248;0.000626546;0.155654;92124.6;
44;0;-0.0153846;5;0.769231;97.5;80.2692;1623.53;97.9556;0.0620688;0.000626274;0.152649;93748.2;
45;0;-0.0153846;5;0.753846;102.5;81.0308;1738.26;97.9554;0.0620138;0.000626007;0.149642;95486.4;
46;0;-0.0153846;5;0.738462;107.5;81.7769;1925.21;97.9552;0.06196;0.000625746;0.146632;97411.6;
47;0;-0.0153846;5;0.723077;112.5;82.5077;2129.66;97.955;0.0619072;0.00062549;0.14362;99541.3;
48;0;-0.0153846;5;0.707692;117.5;83.2231;2307.44;97.9548;0.0618556;0.000625239;0.140605;101849;
49;0;-0.0153846;5;0.692308;122.5;83.9231;2344.58;97.9546;0.061805;0.000624993;0.137587;104193;
50;0;-0.0153846;5;0.676923;127.5;84.6077;2340.71;97.9545;0.0617556;0.000624753;0.134566;106534;
51;0;-0.0153846;5;0.661538;132.5;85.2769;2190.92;97.9543;0.0617073;0.000624517;0.131544;108725;
52;0;-0.0153846;5;0.646154;137.5;85.9308;2012.59;97.9541;0.06166;0.000624287;0.128518;110738;
53;0;-0.0153846;5;0.630769;142.5;86.5692;1781.14;97.9539;0.0616139;0.000624063;0.125491;112519;
54;0;-0.0153846;5;0.615385;147.5;87.1923;1662.98;97.9537;0.0615688;0.000623843;0.122461;114182;
55;0;-0.0153846;5;0.6;152.5;87.8;1562.2;97.9535;0.0615249;0.000623629;0.119429;115744;
56;0;-0.0153846;5;0.584615;157.5;88.3923;1490.39;97.9533;0.061482;0.00062342;0.116395;117234;
57;0;-0.0153846;5;0.569231;162.5;88.9692;1443.61;97.9531;0.0614403;0.000623216;0.113358;118678;
58;0;-0.0153846;5;0.553846;167.5;89.5308;1423.13;97.9529;0.0613996;0.000623018;0.110319;120101;
59;0;-0.0153846;5;0.538462;172.5;90.0769;1429.95;97.9527;0.0613601;0.000622824;0.107279;121531;
60;0;-0.0153846;5;0.523077;177.5;90.6077;1469.89;97.9526;0.0613217;0.000622636;0.104236;123001;
61;0;-0.0153846;5;0.507692;182.5;91.1231;1535.69;97.9524;0.0612843;0.000622454;0.101192;124536;
62;0;-0.0153846;5;0.492308;187.5;91.6231;1631.8;97.9522;0.0612481;0.000622276;0.0981452;126168;
63;0;-0.0153846;5;0.476923;192.5;92.1077;1756.97;97.952;0.0612129;0.000622104;0.0950969;127925;
64;0;-0.0153846;5;0.461538;197.5;92.5769;1906.94;97.9518;0.0611789;0.000621937;0.0920468;129832;
65;0;-0.0153846;5;0.446154;202.5;93.0308;2188.2;97.9516;0.0611459;0.000621776;0.0889951;132020;
66;0;-0.0153846;5;0.430769;207.5;93.4692;2383.85;97.9514;0.061114;0.000621619;0.0859416;134404;
67;0;-0.0153846;5;0.415385;212.5;93.8923;2489.64;97.9512;0.0610833;0.000621468;0.0828866;136894;
68;0;-0.0153846;5;0.4;217.5;94.3;2448.07;97.951;0.0610536;0.000621323;0.07983;139342;
69;0;-0.0153846;5;0.384615;222.5;94.6923;2279.1;97.9509;0.0610251;0.000621182;0.0767719;141621;
70;0;-0.0153846;5;0.369231;227.5;95.0692;2033.54;97.9507;0.0609976;0.000621047;0.0737124;143655;
71;0;-0.0153846;5;0.353846;232.5;95.4308;1821.58;97.9505;0.0609712;0.000620917;0.0706514;145476;
72;0;-0.0153846;5;0.338462;237.5;95.7769;1683.13;97.9503;0.0609459;0.000620792;0.0675892;147159;
73;0;-0.0153846;5;0.323077;242.5;96.1077;1576.32;97.9501;0.0609218;0.000620673;0.0645257;148736;
74;0;-0.0153846;5;0.307692;247.5;96.4231;1496.91;97.9499;0.0608987;0.000620559;0.061461;150233;
75;1;-0.0153846;6;0.292308;253;96.7231;1284.27;98.4685;0.0876095;0.102624;0.0486795;151517;
76;1;-0.0153846;7;0.276923;259.5;97.0077;1429.33;98.4722;0.119155;0.102942;0.0395398;152946;
77;1;-0.0153846;8;0.261538;267;97.2769;1781.67;98.4763;0.155557;0.10331;0.0326807;154728;
78;1;-0.0153846;9;0.246154;275.5;97.5308;2290.29;98.4808;0.196813;0.103726;0.0273436;157018;
79;1;-0.0153846;10;0.230769;285;97.7692;2181.37;98.4859;0.242925;0.104192;0.0230728;159200;
80;1;-0.0153846;11;0.215385;295.5;97.9923;1654.83;98.4913;0.293891;0.104706;0.0195779;160854;
81;1;-0.0153846;12;0.2;307;98.2;1279.96;98.4972;0.349713;0.10527;0.0166651;162134;
82;1;-0.0153846;13;0.184615;319.5;98.3923;976.218;98.5036;0.41039;0.105883;0.0142002;163111;
83;1;-0.0153846;14;0.169231;333;98.5692;753.276;98.5105;0.475921;0.106544;0.0120873;163864;
84;1;-0.0153846;15;0.153846;347.5;98.7308;604.595;98.5179;0.546308;0.107255;0.0102561;164468;
85;1;-0.0153846;16;0.138462;363;98.8769;507.874;98.5257;0.62155;0.108015;0.00865363;164976;
86;1;-0.0153846;17;0.123077;379.5;99.0077;446.047;98.5341;0.701648;0.108823;0.00723969;165422;
87;1;-0.0153846;18;0.107692;397;99.1231;401.668;98.543;0.786602;0.10968;0.00598283;165824;
88;1;-0.0153846;19;0.0923077;415.5;99.2231;356.444;98.5524;0.876411;0.110587;0.00485826;166180;
89;1;-0.0153846;20;0.0769231;435;99.3077;296.388;98.5624;0.971077;0.111542;0.00384613;166477;
90;1;-0.0153846;21;0.0615385;455.5;99.3769;198.843;98.5729;1.0706;0.112546;0.00293039;166676;
91;1;-0.0153846;22;0.0461538;477;99.4308;56.0487;98.584;1.17498;0.113599;0.0020979;166732;
92;1;-0.0153846;23;0.0307692;499.5;99.4692;-148.056;98.5957;1.28422;0.114701;0.00133779;166584;
93;1;-0.0153846;24;0.0153846;523;99.4923;-432.873;98.608;1.39831;0.115851;0.000641026;166151;
94;1;-0.0153846;25;1.4988e-015;547.5;99.5;-815.998;98.621;1.51727;0.11705;5.9952e-017;165335;
95;0;0;25;0;572.5;100;-962.446;98.1117;1.51668;0.0154593;0;164372;
96;0;0;25;0;597.5;100;-962.446;98.1117;1.51668;0.0154593;0;163410;
97;0;0;25;0;622.5;100;-962.446;98.1117;1.51668;0.0154593;0;162447;
98;0;0;25;0;647.5;100;-962.446;98.1117;1.51668;0.0154593;0;161485;
99;0;0;25;0;672.5;100;-962.446;98.1117;1.51668;0.0154593;0;160523;
100;0;0;25;0;697.5;100;-962.446;98.1117;1.51668;0.0154593;0;159560;
101;0;0;25;0;722.5;100;-962.446;98.1117;1.51668;0.0154593;0;158598;
102;0;0;25;0;747.5;100;-962.446;98.1117;1.51668;0.0154593;0;157635;
103;0;0;25;0;772.5;100;-962.446;98.1117;1.51668;0.0154593;0;156673;
104;0;0;25;0;797.5;100;-962.446;98.1117;1.51668;0.0154593;0;155710;
105;0;0;25;0;822.5;100;-962.446;98.1117;1.51668;0.0154593;0;154748;
106;0;0;25;0;847.5;100;-962.446;98.1117;1.51668;0.0154593;0;153785;
107;0;0;25;0;872.5;100;-962.446;98.1117;1.51668;0.0154593;0;152823;
108;0;0;25;0;897.5;100;-962.446;98.1117;1.51668;0.0154593;0;151861;
109;0;0;25;0;922.5;100;-962.446;98.1117;1.51668;0.0154593;0;150898;
110;0;0;25;0;947.5;100;-962.446;98.1117;1.51668;0.0154593;0;149936;
111;0;0;25;0;972.5;100;-962.446;98.1117;1.51668;0.0154593;0;148973;
112;0;0;25;0;997.5;100;-962.446;98.1117;1.51668;0.0154593;0;148011;
113;0;0;25;0;1022.5;100;-962.446;98.1117;1.51668;0.0154593;0;147048;
114;0;0;25;0;1047.5;100;-962.446;98.1117;1.51668;0.0154593;0;146086;
115;-1;0;24;0;1072;100;-525.248;98.4764;1.39811;0.0874612;0;145561;
116;-1;0;23;0;1095.5;100;-264.091;98.4864;1.28403;0.0886151;0;145297;
117;-1;0;22;0;1118;100;-62.2829;98.4962;1.17481;0.0897197;0;145234;
118;-1;0;21;0;1139.5;100;83.449;98.5056;1.07044;0.0907749;0;145318;
119;-1;0;20;0;1160;100;189.372;98.5146;0.970923;0.0917809;0;145507;
120;-1;0;19;0;1179.5;100;263.68;98.5234;0.876261;0.0927377;0;145771;
121;-1;0;18;0;1198;100;315.585;98.5317;0.786453;0.0936452;0;146086;
122;-1;0;17;0;1215.5;100;354.91;98.5397;0.701499;0.0945036;0;146441;
123;-1;0;16;0;1232;100;385.22;98.5473;0.621398;0.0953128;0;146826;
124;-1;0;15;0;1247.5;100;416.784;98.5545;0.546152;0.0960728;0;147243;
125;-1;0;14;0;1262;100;451.258;98.5613;0.47576;0.0967837;0;147694;
126;-1;0;13;0;1275.5;100;498.232;98.5676;0.410223;0.0974455;0;148193;
127;-1;0;12;0;1288;100;552.932;98.5735;0.34954;0.0980582;0;148746;
128;-1;0;11;0;1299.5;100;626.628;98.579;0.293711;0.0986218;0;149372;
129;-1;0;10;0;1310;100;718.509;98.584;0.242737;0.0991364;0;150091;
130;-1;0;9;0;1319.5;100;822.818;98.5886;0.196617;0.0996019;0;150914;
131;-1;0;8;0;1328;100;949.082;98.5927;0.155352;0.100018;0;151863;
132;-1;0;7;0;1335.5;100;1094.5;98.5964;0.118942;0.100386;0;152957;
133;-1;0;6;0;1342;100;1255.44;98.5995;0.0873857;0.100704;0;154213;
134;-1;0;5;0;1347.5;100;1435.68;98.6022;0.0606846;0.100974;0;155648;
135;0;-1;5;-1;1352.5;99.5;2259.6;88.0877;0.0627463;0.000698483;-0.197396;157908;
136;0;0;5;-1;1357.5;98.5;2194.78;98.0877;0.0627523;0.000627333;-0.197396;160103;
137;0;0;5;-1;1362.5;97.5;2194.5;98.0877;0.0627583;0.000627394;-0.197396;162297;
138;0;0;5;-1;1367.5;96.5;2194.32;98.0877;0.0627644;0.000627454;-0.197396;164492;
139;0;0;5;-1;1372.5;95.5;2194;98.0877;0.0627704;0.000627514;-0.197396;166686;
140;0;0;5;-1;1377.5;94.5;2193.72;98.0877;0.0627765;0.000627575;-0.197396;168879;
141;0;0;5;-1;1382.5;93.5;2193.44;98.0877;0.0627825;0.000627635;-0.197396;171073;
142;0;0;5;-1;1387.5;92.5;2193.07;98.0877;0.0627885;0.000627696;-0.197396;173266;
143;0;0;5;-1;1392.5;91.5;2192.74;98.0877;0.0627946;0.000627756;-0.197396;175458;
144;0;0;5;-1;1397.5;90.5;2192.02;98.0877;0.0628006;0.000627816;-0.197396;177651;
145;0;0;5;-1;1402.5;89.5;2191.63;98.0877;0.0628067;0.000627877;-0.197396;179842;
146;0;0;5;-1;1407.5;88.5;2191;98.0877;0.0628127;0.000627937;-0.197396;182033;
147;0;0;5;-1;1412.5;87.5;2190.57;98.0877;0.0628187;0.000627998;-0.197396;184224;
148;0;0;5;-1;1417.5;86.5;2189.88;98.0877;0.0628248;0.000628058;-0.197396;186414;
149;0;0;5;-1;1422.5;85.5;2189.4;98.0877;0.0628308;0.000628119;-0.197396;188603;
150;0;0;5;-1;1427.5;84.5;2189.24;98.0877;0.0628369;0.000628179;-0.197396;190792;
151;0;0;5;-1;1432.5;83.5;2188.67;98.0877;0.0628429;0.000628239;-0.197396;192981;
152;0;0;5;-1;1437.5;82.5;2187.6;98.0877;0.062849;0.0006283;-0.197396;195168;
153;0;0;5;-1;1442.5;81.5;2187.32;98.0877;0.062855;0.00062836;-0.197396;197356;
154;0;0;5;-1;1447.5;80.5;2186.7;98.0877;0.062861;0.000628421;-0.197396;199543;
155;0;0;5;-1;1452.5;79.5;2186.17;98.0877;0.0628671;0.000628481;-0.197396;201729;
156;0;0;5;-1;1457.5;78.5;2185.86;98.0877;0.0628731;0.000628542;-0.197396;203915;
157;-0.135135;0;4.86486;-1;1462.43;77.5;1851.32;98.0965;0.0596407;0.0131806;-0.202732;205766;
158;-0.135135;0;4.72973;-1;1467.23;76.5;1635.74;98.0969;0.0564939;0.0132126;-0.20836;207402;
159;-0.135135;0;4.59459;-1;1471.89;75.5;1517.81;98.0972;0.0534353;0.0132438;-0.214305;208919;
160;-0.135135;0;4.45946;-1;1476.42;74.5;1509.1;98.0976;0.0504649;0.013274;-0.220593;210428;
161;-0.135135;0;4.32432;-1;1480.81;73.5;1615.85;98.098;0.0475828;0.0133033;-0.227255;212044;
162;-0.135135;0;4.18919;-1;1485.07;72.5;1856.71;98.0983;0.044789;0.0133318;-0.234325;213901;
163;-0.135135;0;4.05405;-1;1489.19;71.5;2341.07;98.0987;0.0420835;0.0133593;-0.241839;216242;
164;-0.135135;0;3.91892;-1;1493.18;70.5;2422.98;98.099;0.0394663;0.013386;-0.249841;218665;
165;-0.135135;0;3.78378;-1;1497.03;69.5;2000.85;98.0994;0.0369374;0.0134117;-0.258378;220666;
166;-0.135135;0;3.64865;-1;1500.74;68.5;1717.34;98.0997;0.034497;0.0134365;-0.267505;222383;
167;-0.135135;0;3.51351;-1;1504.32;67.5;1688.04;98.1001;0.0321449;0.0134605;-0.277283;224071;
168;-0.135135;0;3.37838;-1;1507.77;66.5;1947.56;98.1004;0.0298812;0.0134835;-0.287783;226019;
169;-0.135135;0;3.24324;-1;1511.08;65.5;2353.58;98.1008;0.027706;0.0135057;-0.299084;228372;
170;-0.135135;0;3.10811;-1;1514.26;64.5;2170.14;98.1011;0.0256192;0.0135269;-0.31128;230543;
171;-0.135135;0;2.97297;-1;1517.3;63.5;1803.13;98.1015;0.0236208;0.0135472;-0.324475;232346;
172;-0.135135;0;2.83784;-1;1520.2;62.5;1925.07;98.1018;0.021711;0.0135667;-0.338794;234271;
173;-0.135135;0;2.7027;-1;1522.97;61.5;2448.56;98.1022;0.0198896;0.0135852;-0.35438;236719;
174;-0.135135;0;2.56757;-1;1525.61;60.5;2116.46;98.1025;0.0181567;0.0136029;-0.371399;238836;
175;-0.135135;0;2.43243;-1;1528.11;59.5;1964.57;98.1028;0.0165123;0.0136196;-0.390048;240800;
176;-0.135135;0;2.2973;-1;1530.47;58.5;2399.86;98.1032;0.0149563;0.0136354;-0.410557;243200;
177;-0.135135;0;2.16216;-1;1532.7;57.5;2038.4;98.1035;0.0134888;0.0136504;-0.4332;245239;
178;-0.135135;0;2.02703;-1;1534.8;56.5;2369.98;98.1038;0.0121098;0.0136644;-0.4583;247609;
179;-0.135135;0;1.89189;-1;1536.76;55.5;2135.68;98.1041;0.0108191;0.0136776;-0.486243;249744;
180;-0.135135;0;1.75676;-1;1538.58;54.5;2370.95;98.1044;0.00961673;0.0136899;-0.517488;252115;
181;-0.135135;0;1.62162;-1;1540.27;53.5;2153.25;98.1047;0.0085026;0.0137012;-0.552584;254269;
182;-0.135135;0;1.48649;-1;1541.82;52.5;2261.52;98.105;0.00747656;0.0137117;-0.592187;256530;
183;-0.135135;0;1.35135;-1;1543.24;51.5;2374.04;98.1053;0.00653841;0.0137213;-0.63707;258904;
184;-0.135135;0;1.21622;-1;1544.53;50.5;2428.78;98.1056;0.00568789;0.0137301;-0.688145;261333;
185;-0.135135;0;1.08108;-1;1545.68;49.5;2379.66;98.1059;0.00492461;0.013738;-0.746457;263713;
186;-0.135135;0;0.945946;-1;1546.69;48.5;2304.81;98.1062;0.00424803;0.0137451;-0.813169;266017;
187;-0.135135;0;0.810811;-1;1547.57;47.5;2356.83;98.1064;0.00365737;0.0137513;-0.889498;268374;
188;-0.135135;0;0.675676;-1;1548.31;46.5;2346.77;98.1067;0.00315155;0.0137568;-0.976583;270721;
189;-0.135135;0;0.540541;-1;1548.92;45.5;2398.59;98.1069;0.00272906;0.0137615;-1.07524;273120;
190;-0.135135;0;0.405405;-1;1549.39;44.5;2397.13;98.1071;0.00238781;0.0137655;-1.18564;275517;
191;-0.135135;0;0.27027;-1;1549.73;43.5;2346.57;98.1072;0.00212507;0.013769;-1.30683;277863;
192;-0.135135;-1;0.135135;-2;1549.93;42;2460.65;88.1029;0.00748179;0.0153332;-1.50333;280324;
193;-0.135135;-1;-2.27596e-015;-3;1550;39.5;2304.21;88.1269;0.016562;0.0153347;1.5708;282628;
194;0;0;0;-3;1550;36.5;2242.1;98.1163;0.0182238;8.32235e-005;90;284870;
195;0;0;0;-3;1550;33.5;2240.83;98.1163;0.018229;8.32475e-005;90;287111;
196;0;0;0;-3;1550;30.5;2238.69;98.1163;0.0182343;8.32715e-005;90;289350;
197;0;0;0;-3;1550;27.5;2236.92;98.1163;0.0182395;8.32955e-005;90;291587;
198;0;0;0;-3;1550;24.5;2235.25;98.1163;0.0182448;8.33195e-005;90;293822;
199;0;0;0;-3;1550;21.5;2229.65;98.1163;0.01825;8.33435e-005;90;296052;
200;0;0;0;-3;1550;18.5;2228.26;98.1163;0.0182553;8.33675e-005;90;298280;
201;0;0;0;-3;1550;15.5;2227.01;98.1163;0.0182605;8.33915e-005;90;300507;
202;0;0;0;-3;1550;12.5;2225.5;98.1163;0.0182658;8.34156e-005;90;302732;
203;0;0;0;-3;1550;9.5;2224.39;98.1163;0.0182711;8.34396e-005;90;304957;
204;0;0;0;-3;1550;6.5;2223.37;98.1163;0.0182763;8.34636e-005;90;307180;
205;0;1;0;-2;1550;4;2236.47;108.107;0.00812477;3.36748e-005;90;309417;
206;0;1;0;-1;1550;2.5;2264.23;108.102;0.00203148;8.42034e-006;90;311681;
207;0;1;0;0;1550;2;2314.32;108.1;0;0;90;313995;
208;0;0;0;0;1550;0;2164.98;98.1;0;0;90;316160;
