0;0;1;0;0;0;0
1.0036;0;1;0;1.0036;0;0.503602
2.00719;0;1;0;2.00719;0;2.01441
3.01079;0;0;0;3;0;5.0252
4.01438;0;0;0;3;0;8.03598
5.01798;0;0;0;3;0;11.0468
6.02157;0;0;0;3;0;14.0576
7.02517;0;0;0;3;0;17.0683
8.02876;0;0;0;3;0;20.0791
9.03236;0;0;0;3;0;23.0899
10.036;0;0;0;3;0;26.1007
11.0396;0;0;0;3;0;29.1115
12.0431;0;0;0;3;0;32.1223
13.0467;0;0;0;3;0;35.1331
14.0503;0;0;0;3;0;38.1438
15.0539;0;0;0;3;0;41.1546
16.0575;0;0;0;3;0;44.1654
17.0611;0;0;0;3;0;47.1762
18.0647;0;0;0;3;0;50.187
19.0683;0;0;0;3;0;53.1978
20.0719;0;0;0;3;0;56.2086
21.0755;0;-1;0;1.9964;0;58.7158
22.0791;1;0;1.0036;1.5;0.503602;60.2211
23.0827;1;0;2.00719;1.5;2.01441;61.7265
24.0863;1;0;3.01079;1.5;4.53242;63.2319
25.0899;1;0;4.01438;1.5;8.05763;64.7373
26.0935;1;0;5.01798;1.5;12.5901;66.2427
27.0971;0;0;5;1.5;17.608;67.7481
28.1007;0;0;5;1.5;22.626;69.2535
29.1043;0;0;5;1.5;27.644;70.7589
30.1079;0;0;5;1.5;32.662;72.2643
31.1115;0;0;5;1.5;37.6799;73.7697
32.1151;0;0;5;1.5;42.6979;75.2751
33.1187;0;0;5;1.5;47.7159;76.7805
34.1223;0;0;5;1.5;52.7339;78.2859
35.1258;0;0;5;1.5;57.7519;79.7913
36.1294;0;0;5;1.5;62.7698;81.2967
37.133;0;0;5;1.5;67.7878;82.802
38.1366;0;0;5;1.5;72.8058;84.3074
39.1402;0;0;5;1.5;77.8238;85.8128
40.1438;0;0;5;1.5;82.8417;87.3182
41.1474;0;0;5;1.5;87.8597;88.8236
42.151;0;0;5;1.5;92.8777;90.329
43.1546;0;-0.128571;5;1.37097;97.8957;91.7697
44.1582;0;-0.128571;5;1.24193;102.914;93.0808
45.1618;1;-0.128571;6.0036;1.1129;108.435;94.2625
46.1654;1;-0.128571;7.00719;0.983865;114.964;95.3146
47.169;1;-0.128571;8.01079;0.854831;122.5;96.2373
48.1726;1;-0.128571;9.01438;0.725798;131.043;97.0304
49.1762;1;-0.128571;10.018;0.596764;140.594;97.6941
50.1798;1;-0.128571;11.0216;0.46773;151.151;98.2282
51.1834;1;-0.128571;12.0252;0.338697;162.716;98.6329
52.187;1;-0.128571;13.0288;0.209663;175.288;98.9081
53.1906;1;-0.128571;14.0324;0.0806291;188.867;99.0537
54.1942;1;-0.128571;15.036;-0.0484046;203.454;99.0699
55.1978;0;0;15;0;218.508;100
56.2014;0;0;15;0;233.562;100
57.2049;0;0;15;0;248.615;100
58.2085;0;0;15;0;263.669;100
59.2121;0;0;15;0;278.723;100
60.2157;0;0;15;0;293.777;100
61.2193;0;0;15;0;308.831;100
62.2229;0;0;15;0;323.885;100
63.2265;0;0;15;0;338.939;100
64.2301;0;0;15;0;353.993;100
65.2337;0;0;15;0;369.047;100
66.2373;0;0;15;0;384.101;100
67.2409;0;0;15;0;399.155;100
68.2445;0;0;15;0;414.209;100
69.2481;0;0;15;0;429.263;100
70.2517;0;0;15;0;444.317;100
71.2553;0;0;15;0;459.371;100
72.2589;0;0;15;0;474.424;100
73.2625;0;0;15;0;489.478;100
74.2661;0;0;15;0;504.532;100
75.2697;0;0;15;0;519.586;100
76.2733;0;0;15;0;534.64;100
77.2769;0;0;15;0;549.694;100
78.2805;0;0;15;0;564.748;100
79.2841;0;0;15;0;579.802;100
80.2876;0;0;15;0;594.856;100
81.2912;0;0;15;0;609.91;100
82.2948;0;0;15;0;624.964;100
83.2984;0;0;15;0;640.018;100
84.302;0;0;15;0;655.072;100
85.3056;0;0;15;0;670.126;100
86.3092;0;0;15;0;685.18;100
87.3128;0;0;15;0;700.233;100
88.3164;0;0;15;0;715.287;100
89.32;0;0;15;0;730.341;100
90.3236;0;0;15;0;745.395;100
91.3272;0;0;15;0;760.449;100
92.3308;0;0;15;0;775.503;100
93.3344;0;0;15;0;790.557;100
94.338;0;0;15;0;805.611;100
95.3416;0;0;15;0;820.665;100
96.3452;0;0;15;0;835.719;100
97.3488;0;0;15;0;850.773;100
98.3524;0;0;15;0;865.827;100
99.356;0;0;15;0;880.881;100
100.36;0;0;15;0;895.935;100
101.363;0;0;15;0;910.989;100
102.367;0;0;15;0;926.042;100
103.37;0;0;15;0;941.096;100
104.374;0;0;15;0;956.15;100
105.378;0;0;15;0;971.204;100
106.381;0;0;15;0;986.258;100
107.385;0;0;15;0;1001.31;100
108.388;0;0;15;0;1016.37;100
109.392;0;0;15;0;1031.42;100
110.396;0;0;15;0;1046.47;100
111.399;0;0;15;0;1061.53;100
112.403;0;0;15;0;1076.58;100
113.406;0;0;15;0;1091.64;100
114.41;0;0;15;0;1106.69;100
115.413;0;0;15;0;1121.74;100
116.417;0;0;15;0;1136.8;100
117.421;0;0;15;0;1151.85;100
118.424;0;0;15;0;1166.91;100
119.428;0;0;15;0;1181.96;100
120.431;0;0;15;0;1197.01;100
121.435;0;0;15;0;1212.07;100
122.439;0;0;15;0;1227.12;100
123.442;0;0;15;0;1242.18;100
124.446;0;0;15;0;1257.23;100
125.449;0;0;15;0;1272.28;100
126.453;0;0;15;0;1287.34;100
127.457;0;0;15;0;1302.39;100
128.46;-1;0;13.9964;0;1316.94;100
129.464;-1;0;12.9928;0;1330.48;100
130.467;-1;0;11.9892;0;1343.02;100
131.471;-1;0;10.9856;0;1354.55;100
132.475;-1;0;9.98202;0;1365.07;100
133.478;-1;0;8.97843;0;1374.58;100
134.482;-1;0;7.97483;0;1383.09;100
135.485;-1;0;6.97124;0;1390.59;100
136.489;-1;0;5.96764;0;1397.08;100
137.493;-1;0;4.96404;0;1402.57;100
138.496;0;-1;5;-1.0036;1407.59;99.4964
139.5;-0.135135;0;4.86438;-1;1412.54;98.4928
140.503;-0.135135;0;4.72876;-1;1417.35;97.4892
141.507;-0.135135;0;4.59314;-1;1422.03;96.4856
142.511;-0.135135;0;4.45752;-1;1426.57;95.482
143.514;-0.135135;0;4.32189;-1;1430.98;94.4784
144.518;-0.135135;0;4.18627;-1;1435.25;93.4748
145.521;-0.135135;0;4.05065;-1;1439.38;92.4712
146.525;-0.135135;0;3.91503;-1;1443.38;91.4676
147.529;-0.135135;0;3.77941;-1;1447.24;90.464
148.532;-0.135135;0;3.64379;-1;1450.96;89.4604
149.536;-0.135135;0;3.50817;-1;1454.55;88.4568
150.539;-0.135135;0;3.37255;-1;1458;87.4533
151.543;-0.135135;0;3.23693;-1;1461.32;86.4497
152.547;-0.135135;0;3.10131;-1;1464.5;85.4461
153.55;-0.135135;0;2.96568;-1;1467.55;84.4425
154.554;-0.135135;0;2.83006;-1;1470.45;83.4389
155.557;-0.135135;0;2.69444;-1;1473.23;82.4353
156.561;-0.135135;0;2.55882;-1;1475.86;81.4317
157.565;-0.135135;0;2.4232;-1;1478.36;80.4281
158.568;-0.135135;0;2.28758;-1;1480.73;79.4245
159.572;-0.135135;0;2.15196;-1;1482.95;78.4209
160.575;-0.135135;0;2.01634;-1;1485.05;77.4173
161.579;-0.135135;0;1.88072;-1;1487;76.4137
162.582;-0.135135;0;1.7451;-1;1488.82;75.4101
163.586;-0.135135;0;1.60947;-1;1490.5;74.4065
164.59;-0.135135;0;1.47385;-1;1492.05;73.4029
165.593;-0.135135;0;1.33823;-1;1493.46;72.3993
166.597;-0.135135;0;1.20261;-1;1494.74;71.3957
167.6;-0.135135;0;1.06699;-1;1495.88;70.3921
168.604;-0.135135;0;0.931369;-1;1496.88;69.3885
169.608;-0.135135;0;0.795748;-1;1497.75;68.3849
170.611;-0.135135;0;0.660127;-1;1498.48;67.3813
171.615;-0.135135;0;0.524506;-1;1499.07;66.3777
172.618;-0.135135;0;0.388885;-1;1499.53;65.3741
173.622;-0.135135;0;0.253264;-1;1499.85;64.3706
174.626;-0.135135;-1;0.117643;-2.0036;1500.04;62.8634
175.629;-0.135135;-1;-0.017978;-3.00719;1500.09;60.349
176.633;0;0;0;-3;1500;57.3382
177.636;0;0;0;-3;1500;54.3274
178.64;0;0;0;-3;1500;51.3166
179.644;0;0;0;-3;1500;48.3058
180.647;0;0;0;-3;1500;45.295
181.651;0;0;0;-3;1500;42.2842
182.654;0;0;0;-3;1500;39.2734
183.658;0;0;0;-3;1500;36.2627
184.662;0;0;0;-3;1500;33.2519
185.665;0;0;0;-3;1500;30.2411
186.669;0;0;0;-3;1500;27.2303
187.672;0;0;0;-3;1500;24.2195
188.676;0;0;0;-3;1500;21.2087
189.68;0;0;0;-3;1500;18.1979
190.683;0;0;0;-3;1500;15.1872
191.687;0;0;0;-3;1500;12.1764
192.69;0;0;0;-3;1500;9.16558
193.694;0;0;0;-3;1500;6.15479
194.698;0;0;0;-3;1500;3.144
195.701;0;1;0;-1.9964;1500;0.636818
196.705;0;1;0;-0.992809;1500;-0.863162
197.708;0;0;0;0;1500;0
